-7.339466481,-7.970265847,24.68963658
-7.401074838,-8.121380041,24.63071258
-7.470666007,-8.276535275,24.58821963
-7.542264402,-8.423792022,24.56397532
-7.620103606,-8.573033921,24.55494269
-7.703804082,-8.723442761,24.56150844
-7.792947997,-8.874144567,24.58398869
-7.882649978,-9.017337889,24.62049248
-7.976459179,-9.159082454,24.67184308
-8.073907435,-9.298464318,24.73809688
-8.174491127,-9.434527456,24.81921821
-8.273695968,-9.561343048,24.91115262
-8.374787549,-9.683239694,25.01651086
-8.477219613,-9.799270807,25.13497983
-8.580417345,-9.908477902,25.26613873
-8.680843074,-10.00712842,25.40522033
-8.780840061,-10.09753482,25.55518371
-8.879805829,-10.17882622,25.71532329
-8.977122314,-10.2501628,25.88482417
-9.07114232,-10.31014617,26.06079383
-9.16230106,-10.35887004,26.24401348
-9.249967394,-10.3956704,26.43337823
-9.333514642,-10.4199654,26.62769131
-9.408196198,-10.43098973,26.81490214
-9.478115151,-10.43004292,27.00423179
-9.542769099,-10.41688331,27.19447114
-9.601680532,-10.39137202,27.38437391
-9.653349474,-10.35440492,27.56870314
-9.698685207,-10.30564139,27.75026194
-9.73732659,-10.24525959,27.92782974
-9.768955449,-10.17354625,28.1002035
-9.793688585,-10.08921663,28.26929699
-9.81061078,-9.994058682,28.43055408
-9.819536748,-9.888709384,28.58282064
-9.820343567,-9.773906383,28.72502216
-9.812443136,-9.644714914,28.86181746
-9.795608011,-9.507156561,28.98550581
-9.769917755,-9.362360369,29.09519151
-9.735530693,-9.211517716,29.19012723
-9.697585312,-9.072458689,29.26206487
-9.653082003,-8.930470662,29.32137825
-9.602282013,-8.786473683,29.3678332
-9.545488175,-8.641382041,29.40129729
-9.486678338,-8.504215778,29.42093518
-9.423149057,-8.367626211,29.42900562
-9.355242416,-8.232333231,29.42562258
-9.283321379,-8.099023882,29.41096835
-9.208808877,-7.97009209,29.38570685
-9.131144447,-7.844318328,29.35000422
-9.050721232,-7.722252423,29.30419781
-8.967939141,-7.604398352,29.2486691
-8.882128583,-7.489824936,29.18296776
-8.794739766,-7.38047087,29.10820173
-8.70619504,-7.276717245,29.02487012
-8.616911415,-7.178894262,28.93349509
-8.524360072,-7.084387444,28.83125494
-8.431902894,-6.996767846,28.72162505
-8.339970087,-6.91624613,28.60522608
-8.248975326,-6.842983334,28.48268261
-8.154749135,-6.773908115,28.34789937
-8.062439056,-6.713071545,28.20774121
-7.972460427,-6.660515661,28.0629246
-7.885201518,-6.616239556,27.91415303
-7.795118949,-6.577936442,27.7511133
-7.708986898,-6.549010648,27.58515366
-7.627181136,-6.529340728,27.41708018
-7.550040325,-6.518773323,27.24767139
-7.470878841,-6.517449798,27.06054049
-7.398094329,-6.526672017,26.87367307
-7.331996339,-6.546152319,26.68800183
-7.272846407,-6.575584384,26.50441911
-7.212788717,-6.622184458,26.29357493
-7.162800082,-6.681426273,26.08807172
-7.123087768,-6.752775111,25.88917106
-7.093789421,-6.835686904,25.69807524
-7.074402936,-6.933906856,25.50828647
-7.066455103,-7.043477338,25.32951289
-7.069909998,-7.16374848,25.16297564
-7.08466966,-7.29405184,25.00984472
-7.11027737,-7.432307512,24.87250762
-7.146629342,-7.579014534,24.75049035
-7.193481945,-7.733415669,24.64481477
-7.25053825,-7.894701834,24.55645124
-7.311015646,-8.046677183,24.4918793
-7.379356368,-8.202917176,24.44305794
-7.455226362,-8.362647876,24.41059782
-7.538250776,-8.525033786,24.39505181
-7.622971325,-8.680225799,24.39635627
-7.713331705,-8.836156212,24.41359003
-7.808906325,-8.991934545,24.44704391
-7.909230398,-9.14661148,24.49692836
-8.009273538,-9.292747242,24.56020567
-8.112727162,-9.436003325,24.63869
-8.219072854,-9.575390599,24.73231303
-8.327756113,-9.709881904,24.84090211
-8.434034079,-9.833730133,24.95930798
-8.541367495,-9.951077158,25.09096511
-8.649163023,-10.06093317,25.23540332
-8.756800484,-10.16230872,25.39203524
-8.860965946,-10.252036,25.55579832
-8.963740378,-10.33186791,25.72970568
-9.064480955,-10.40094124,25.91286889
-9.16253415,-10.45844305,26.10428692
-9.254145376,-10.50231934,26.29613523
-9.342016932,-10.53405205,26.49355098
-9.425544667,-10.55310154,26.69534064
-9.504136003,-10.55902256,26.90023456
-9.574099128,-10.55209242,27.09771966
-9.638529604,-10.53264546,27.29558577
-9.696958112,-10.50057747,27.49257004
-9.748946754,-10.45589436,27.68738975
-9.793703666,-10.39930072,27.87699166
-9.831379963,-10.33066527,28.0619278
-9.861658511,-10.25032593,28.24095206
-9.884272164,-10.15873211,28.41285633
-9.899379615,-10.05262391,28.58211439
-9.905853059,-9.935785594,28.7412538
-9.903577184,-9.809062613,28.8891291
-9.892508211,-9.673397622,29.02470283
-9.873220528,-9.533169792,29.14441625
-9.845648243,-9.386421812,29.25073459
